provider,model,trial,question,raw_text,extracted_answer,temperature
openai,gpt-4o-2024-11-20,14,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4o-2024-11-20,15,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,16,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4o-2024-11-20,17,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4o-2024-11-20,18,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I am not,Unknown,0.5
openai,gpt-4o-2024-11-20,19,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4o-2024-11-20,20,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4o-2024-11-20,21,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,22,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,23,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4o-2024-11-20,24,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,25,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,26,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,27,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,28,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,29,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,30,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,31,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4o-2024-11-20,32,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4o-2024-11-20,33,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,34,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,35,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4o-2024-11-20,36,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,37,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,38,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,Whether transporting a,Unknown,0.5
openai,gpt-4o-2024-11-20,39,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,40,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,41,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,42,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,43,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,44,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4o-2024-11-20,45,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4o-2024-11-20,46,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4o-2024-11-20,47,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,48,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,49,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,50,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,51,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,52,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,53,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,54,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4o-2024-11-20,55,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,56,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The answer to,Unknown,0.5
openai,gpt-4o-2024-11-20,57,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,58,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,59,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,60,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I am not,Unknown,0.5
openai,gpt-4o-2024-11-20,61,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The answer to,Unknown,0.5
openai,gpt-4o-2024-11-20,62,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,63,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,64,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4o-2024-11-20,65,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The classification of,Unknown,0.5
openai,gpt-4o-2024-11-20,66,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4o-2024-11-20,67,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,68,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,69,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The answer to,Unknown,0.5
openai,gpt-4o-2024-11-20,70,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,71,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The answer to,Unknown,0.5
openai,gpt-4o-2024-11-20,72,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,73,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,74,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,75,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-11-20,76,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4o-2024-11-20,77,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,78,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The answer to,Unknown,0.5
openai,gpt-4o-2024-11-20,79,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4o-2024-11-20,80,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,81,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4o-2024-11-20,82,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,83,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4o-2024-11-20,84,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,85,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4o-2024-11-20,86,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,87,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,88,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,89,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,90,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4o-2024-11-20,91,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4o-2024-11-20,92,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4o-2024-11-20,93,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,94,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4o-2024-11-20,95,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,96,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,97,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,98,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,I'm not a,Unknown,0.5
openai,gpt-4o-2024-11-20,99,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4o-2024-08-06,0,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The classification of,Unknown,0.5
openai,gpt-4o-2024-08-06,1,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4o-2024-08-06,2,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,3,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal definition,Unknown,0.5
openai,gpt-4o-2024-08-06,4,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,5,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal definition,Unknown,0.5
openai,gpt-4o-2024-08-06,6,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,7,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,8,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4o-2024-08-06,9,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,10,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,11,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4o-2024-08-06,12,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,13,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,14,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,15,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,16,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4o-2024-08-06,17,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,18,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4o-2024-08-06,19,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal definition,Unknown,0.5
openai,gpt-4o-2024-08-06,20,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4o-2024-08-06,21,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,22,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,23,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,24,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,25,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal definition,Unknown,0.5
openai,gpt-4o-2024-08-06,26,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4o-2024-08-06,27,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4o-2024-08-06,28,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The classification of,Unknown,0.5
openai,gpt-4o-2024-08-06,29,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4o-2024-08-06,30,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,Whether transporting a,Unknown,0.5
